UnknownX,UnknownY,Tag
275583.199746472,1497674.88986345,306
275582.697453594,1497674.44991078,307
275579.290014915,1497675.21425078,308
275579.298997698,1497671.95982352,309
275579.129459713,1497671.07999479,310
275577.909762486,1497673.41808323,311
275576.92626932,1497673.68796827,312
275577.126015431,1497673.67772152,313
275576.751975228,1497672.70229468,314
275575.931128741,1497672.82987456,315
275575.90718893,1497672.03990466,316
275576.43703909,1497671.95168742,317
275575.449337237,1497671.92474998,318
275575.582300204,1497670.53501825,319
275576.384233968,1497669.66773427,320
275576.261109446,1497669.49594653,321
275577.556403835,1497668.65951331,322
275577.894612703,1497668.36428095,323
275577.491995194,1497667.16882799,324
275577.866246643,1497670.12806749,325
275578.460277899,1497670.36060704,326
275579.255657074,1497670.14044887,327
275580.813199173,1497670.17711571,328
275581.248143823,1497672.78380105,329
275581.679105351,1497669.8345679,330
275581.215409651,1497668.80235605,331
NA,NA,332
275580.194866534,1497668.09038521,333
NA,NA,334
NA,NA,335
NA,NA,336
NA,NA,337
